answer_id,document_id,question_id,text,answer_start,answer_end,answer_category,question,file_name,context
840230,1461490,941070,oilaviy masalalar,332,349,,Uyimiz jannatga aylansin kitobidagi asosiy mavzu nima haqida?,Ahmet_Bulut_Ahmet_Akin_Uyimiz_jannatga_aylansin.txt,"jannatga aylansin
Kim o‘z uyining jannatdek bo‘lishini xohlamaydi? Ha, er-xotin o‘zaro mehr-muhabbat bilan bog‘langan, hayot qiyinchiliklariga qarshi bir-birini qo‘llab-quvvatlagan, farzandlar mehr-oqibat va hurmat doirasida ulg‘ayadigan oila muhitiga ega bo‘lish barchaning orzusi. Afsuski, bugungi oilaviy masalalar beparvolik bilan tilga olinib, yechim topish o‘rniga ular hal qilib bo‘lmas holga kelmoqda, muammolar yana-da ildiz otib, ayollarga nisbatan zo‘ravonlik avj olmoqda, ajrimlar yil sayin ortib bormoqda.
«Uyimiz jannatga aylansin» kitobi Qurʼon va sunnat nuqtai nazaridan ushbu tendensiyani to‘xtatish,"
840232,1461491,941072,Mahbub Payg'ambar,42,59,,G'iyosiddin Yusufning qaysi kitobini bilasan?,Akbarali_Qobul_ogli_Giyosiddin_Yusuf_Mahbub_Paygambar.txt,"Akbarali Qobul o'g'li, G'iyosiddin Yusuf: Mahbub Payg'ambar
Maqsadimiz Rasululloh sollallohu alayhi va sallamning muborak hayotlarini ishonchli, sodda tilda, yengil uslubda yozilgan maʼlumotlar asosida biroz bo‘lsa-da yoritib berish. Bunda eʼtibor ul muhtaramning hayotlarida yuz bergan yirik voqealarga qaratiladi va shu bilan birga, ul zotning jismi sharifl"
840235,1461492,941075,Akbar Mirzo: Suiqasd,0,20,,2000-yillarda prezidentga qilingan suiqasd haqida ko'proq bilsam bo'ladimi?,Akbar_Mirzo_Suiqasd.txt,"Akbar Mirzo: Suiqasd
Mazkur roman «Ayozi cho‘zilgan bahor» va «Ajal bilan yuzma-yuz» kitoblarining mantiqiy davomidir. Mustaqillikning dastlabki o‘n yilligida mamlakatimizda sodir etilgan dahshatli voqealar qish ayozining hamon davom etganidan darak beradi. Ikki daqiqa!Bu soniyalar juda ko‘p narsalarni o‘zgartirib yubo"
840241,1461493,941081,Akbar Zamonov: O'rta asr tarixiy shaxslari hayotining ayrim noma'lum sahifalari,0,79,,Anaqa akbarzamon kanalida chiqqanlar asosida kitob kerak edi?,Akbar_Zamonov_Orta_asr_tarixiy_shaxslari_hayotining_ayrim_nomalum_sahifalari.txt,"Akbar Zamonov: O'rta asr tarixiy shaxslari hayotining ayrim noma'lum sahifalari
""O‘rta asr tarixiy shaxslari hayotining ayrim nomaʼlum sahifalari"" nomli ilmiy-ommabop asarning yaratilishiga ""Telegram"" ijtimoiy tarmog‘idagi “akbarzamon” nomli tarixga oid kanalda eʼlon qilingan maqolalar asos bo‘ldi. Mazkur kanal 2018 yil oktyabr oyida ochilgan bo‘lib, qisqa vaqt davomida katta "
840242,1461494,941082,yetakchilik qobiliyati,124,146,,Liderlik nima o'zi?,Akmal_Miravaz_ogli_Liderlik.txt,"Akmal Miravaz o‘g‘li: Liderlik
Bugungi zamon tilida liderlik deb yuritilayotgan tushuncha azal-azaldan mavjud bo‘lgan, bu - yetakchilik qobiliyati, insonning tabiiy xususiyatlaridan biri. U hammada ham mavjud, faqat uni rivojlantirish, jonlantirish kerak. Agar sizni odamlarni ergashtirish, ishontira olish qobiliyatini o‘stirish yo‘l-yo‘riqlari, sir-asrorlari qiziqtirsa, bu borada sizga qo‘lingizdagi kitob eng to‘g‘ri yo‘lni ko‘rsatishiga isho"
840244,1461495,941084,Akmal Miravaz O‘g‘li,0,20,,224 betdan iborat va 2020-yilda chop etilgan kitobni kim yozgan?,Akmal_Miravaz_Ogli_Men_ham_tafakkur_qilaman.txt,"Akmal Miravaz O‘g‘li: Men ham tafakkur qilaman
Ушбу китоб Қуръон оятларини ўқиб, тафаккур қилиш натижасида пайдо бўлган. Қуръони каримни тафаккур қилиш давомида ҳосил бўлган хулосалар ўз мазмунига кўра, мавзуларга бўлиб чиқилган. Бугунги кун учун зарур бўлган мавзулар алоҳида кўрсатиб ўтилган.
Kitob 224 betdan iborat. "
840245,1461497,941085,"tolibi ilmlar, fiqh bo‘yicha izlanish olib borayotgan tadqiqotchilar va keng kitobxonlar ommasi",405,500,,Muzaffar Komilov hammualliklik qilgan kitob kimlarga mo'ljallangan?,Akmal_Miravaz_ogli_Muzaffar_Komilov_Hanafiy_fiqhidan_zarur_masalalar.txt,"n ""Hanafiy fiqhidan zarur masalalar"" deb nomlangan ushbu kitob asrlar davomida tajribadan o‘tgan fiqhiy manbalarga suyanib, jamiyatimizdagi mavjud ijtimoiy masalalarga yechim berishga harakat qilib, zarur joylarda ilmiy izohlar berilgan holda tayyorlandi. Mazkur kitob soha bo‘yicha tahsil olayotgan tolibi ilmlar, fiqh bo‘yicha izlanish olib borayotgan tadqiqotchilar va keng kitobxonlar ommasiga mo‘ljallangan.
Kitob 472 betdan iborat. 2021-yilda chop etilgan.
Ko'proq: https://asaxiy.uz/uz/product/akmal-miravaz-ugli-muzaffar-komilov-hanafii-fikhidan-zarur-masalalar"
840248,1461498,941088,O‘n to‘rt asr,36,49,,Qur'oni Karim qancha paytdan beri o'rganib kelinadi?,Akmal_Miravaz_Ogli_Nur_qatralari.txt,"Akmal Miravaz O‘g‘li: Nur qatralari
O‘n to‘rt asrdirki, Kalomulloh katta qiziqish, yuksak eʼtibor, mustahkam eʼtiqod ila o‘qilib kelinmoqda.
“Nur qatralari” kitobida ilmga oid oyati karimalarning arabcha matni va o‘zbek tilidagi tarjimasi keltirilib, o‘qituvchi va o‘quvchining oyatdan oladigan xulosalarini bayon etishga harakat qilindi. Inshoolloh"
840252,1461499,941092,"ўзини, яъни фикрини ўзгартириш",239,269,,Бахтли бўлишнинг шартларидан бири нима?,Akmal_Miravaz_ogli_Tarbiyaning_oltin_kaliti_yoxud_yoldagi_belgilar.txt,"Akmal Miravaz o‘g‘li: Tarbiyaning oltin kaliti yoxud yo‘ldagi belgilar
Ушбу рисолада ўзидан бошқани ўзгартириш учун ҳаракат қилиш, беҳуда уруниш - бахтсизлик учун қўйилган илк қадам эканлиги баён этилади. Инсон бахтли бўлиши учун, аввало, ўзини, яъни фикрини ўзгартириши лозим. Шундагина у бошқаларни ўзгартира олади, ўзини бахтли қилиш орқали, атрофдагиланинг саодатли бўлишига ҳисса қўшади.
""Тарбиянинг олтин калити ёхуд йўлдаги белгилар"" китобида фарзанд тарбиясининг психологик жиҳатлари, оила қўрғонини асрашнинг самарали усул ва услублари ҳар томонлама таҳлил қил"
840264,1461507,941104,https://asaxiy.uz/uz/product/albert-einshtein-tasavvurimdagi-dune,625,690,,Albert Eynshteyn yozgan kitobga link bera olasizmi?,Albert_Eynshteyn_Tasavvurimdagi_dunyo.txt,"higa kirib keladi. Natijada, Eynshteynning g‘oya va fikrlari ham tarixdagi ko‘plab buyuk insonlar duch kelgan taqdirni boshidan kechirmoqda: ular batamom o‘zgarishlarga uchragan shaklda ommaga “tortiq” qilinmoqda.
Tarjimon: Sevara Bahromova
Kitob 144 betdan iborat. 2022-yilda chop etilgan.
Ko'proq: https://asaxiy.uz/uz/product/albert-einshtein-tasavvurimdagi-dune"
840253,1461500,941093,Jajji alifbe,19,31,,Yosh bolalarga alifboni hikoyalar bilan o'rgatmoqchiman,Akmal_Najmiddinov_Jajji_alifbe_(boginlab_oqish_uchun_ertaklar_husnixat).txt,"Akmal Najmiddinov: Jajji alifbe (bo‘g‘inlab o‘qish uchun ertaklar, husnixat)
Mazkur kitob jajji bolajonlarimizga bilimning ilk kaliti-alifbeni ularning yoshiga, qiziqish doirasiga mos ravishda o'rgatishni maqsad qilgan.
Har bir harfga mos rangli suratlar dilbandlarimizning alifbeni tezroq o'rganishlari va yodda saqlashlari uchun "
840254,1461501,941094,"qadim Falastin, Shom va Isroil o‘lkalarida kechgan tarixiy voqealar",464,531,,Akrom Malikning Jangchi hikoyasi nima haqida?,Akrom_Malik_Halqa.txt,"amonlar qismati sizni goh Malayziya, goh Hind ummoni, goh Hind o‘lkasi, Afg‘on sahrolari, qadim Turkiston zamini, Bolqon yarimoroli va Uyg‘ur diyorlariga yetaklaydi. Iymon va kufr, mo‘min va shayton orasidagi kurash, zolimning halokati, mazlumning saodati haqida hikoya qiladi.
“Jangchi” qissasi esa qadim Falastin, Shom va Isroil o‘lkalarida kechgan tarixiy voqealardan so‘zlaydi. Qahramonlar boshidan kechgan fojialar va ularning sabablari hech qachon eskirmaydi. O‘quvchi “Jangchi” qissasidan bugungi kuni uchun ibrat ola bilishidan umidvormiz.
Kitob 544 betdan iborat. 2021-yilda chop etilgan.
Ko'proq: https://asaxiy.uz/uz/product/akrom-malik-halka"
840265,1461508,941105,қадим Яқин Шарқ,127,142,,Алберт Олмстед қайси йўналишда тадқиқотлар қилади?,Albert_Olmsted_Fors_imperiyasi_tarixi.txt,"Albert Olmsted: Fors imperiyasi tarixi
Чикаго университетининг Шарқ институти тарих фани профессори Альберт Олмстед ўз ҳаётини қадим Яқин Шарқни ўрганишга бағишлаб, форсларнинг ҳаёти, даврлари ва тафаккури тўғрисида аввал маълум бўлмаган материалларни яхлит ҳолда китоб шаклида баён қилди. Айнан Форс давлати икки аср мобайнида – Кир ҳукмронлигининг Грецияга кенгайишидан то подшолик пойтахти бўлган Персеполга Александр томонидан ўт қўйилгун"
840266,1461510,941106,Jahongir,20,28,,Sasha Belyayevning 2021-yilda qaysi kitobi chiqqan?,Aleksandr_Belyayev_Jahongir.txt,"Aleksandr Belyayev: Jahongir
Ushbu romanda inson ruhiy olamini, uning fikrlari, kayfiyatini uzoq masofadan turib, radioto‘lqinlar orqali boshqarish muammolari hamda iroda kuchi, sofdillik, go‘zallik, xudbinlik, olchoqlik, yovuzlik kabi axloq tamoyillari o‘zaro bog‘lanib ketgan.

Kitob 272 betdan iborat. 2021-yilda chop etilgan"
840255,1461503,941095,"Hind ummoni va Hind o‘lkasiga, G‘arb yurtlariga, Pokiston, Turkiston, Xitoy, AQSH, Turkiya, Shom",778,874,,Halqa kitobida qaysi yurtlardagi odamlari tilidan hikoya qilinadi?,Akrom_Malik_Halqa_(qattiq_muqova).txt,"a ega, muallifning uslubi ravon, turli qahramonlar, turfa qismatlar o‘qirmanni mutaassir qiladi, farqli jug‘rofiy hududlarga mansub insonlar dardi bir nuqtada tutashadi. Har bir ifoda va tasvir Sizni insoniylikka oshno chorlaydi. Odamlar dardi va g‘amini his qilishga undaydi. Ushbu kitob orqali Siz Hind ummoni va Hind o‘lkasiga, G‘arb yurtlariga, Pokiston, Turkiston, Xitoy, AQSH, Turkiya, Shomga g‘oyibona sayohat qilasiz.
Umid qilamizki, “Halqa” kitobi Sizning doimiy hamrohingizga aylanadi, qalbingizdan chuqur o‘rin oladi.
Kitob 528 betdan iborat. 2022-yilda chop etilgan.
Ko'proq: https://asaxiy.uz/uz/product/akrom-malik-halka-kattik-mukova"
840256,1461504,941096, Алан Александр Милн,111,131,,Vinni Pux haqida kitobni kim yozgan?,Alan_Aleksandr_Miln_Vinni_Pux_va_uning_sarguzashtlari.txt,"Alan Aleksandr Miln: Vinni Pux va uning sarguzashtlari
﻿ Жаҳон адабиётида болалар учун ёзилган китоблар орасида Алан Александр Милн ижоди, қаҳрамонлари ёш китобхонларимиз қалбига шу қадар яқинки, у ҳақда эшитганда, кўрганда ҳаяжонларини, қувончларини яширолмайдилар.Уларнинг севимли қаҳрамонлари - Винни Пухнинг саргузаштлари чиндан-да мароқли, чиндан-да ҳайратланарли.
Kitob 112 betdan iborat. 2019-yilda chop etilgan.
Ko'proq: ht"
840267,1461511,941107,o‘z boshi,558,567,,Asardagi professor Douel o'z ishini birinchi nimada sinab ko'radi?,Aleksandr_Belyayev_Professor_Douelning_boshi.txt,"g mavjud ekanini anglatib turardi. Ammo bir kuni ko‘zlarini ochdiyu, boshi ostida vujudini emas, oddiygina stolning sovuqqina to‘rt oyog‘ini ko‘rdi ....
Ha, professor insoniyatni o‘limdan saqlab qolish, hech bo‘lmaganda, miyasini qayta jonlantirish ustida izlanayotgandi, ammo ilk tajriba quyonchasi o‘z boshi bo‘lishini xayoliga ham keltirmagandi.
Jahon adabiyotining zabardast fantast yozuvchisi Aleksandr Belyayevdan yana bir asar - ""Professor Douelning boshi""ni kitobxonlarga havola qilar ekanmiz, o‘quvchini mulohazaga chorlaymiz. Mutolaa davomida yozuvchining insoniyatni og‘ir vaziyatlarda tirik qolish"
840268,1461512,941108,Kutmoq va umid qilmoq kerak,1337,1364,,Edmon Dantesning mashxur iborasi nima?,Aleksandr_Dyuma_Graf_Monte_Kristo_If_qalasining_mahbusi_(2_ta_kitob).txt,"di.
Asar bosh qahramoni Edmon Dantes- Monte Kristo razolat botqog‘iga botgan insonlarni zo‘r matonat, aql-idrok bilan fosh etadi. Jazo ham, mukofot ham Allohning irodasi bilan inson tirikligidayoq uni benasib qoldirmasligi roman nihoyasida aksini topadi. Faqat buning uchun... Graf taʼkidlaganidek, “Kutmoq va umid qilmoq kerak“. 2019-yilda chop etilgan.
Ko'proq: https://asaxiy.uz/uz/product/aleksandr-dyuma-graf-monte-kristo-if-kalasining-mahbusi-birinchi-kitob"
840257,1461505,941097,https://asaxiy.uz/uz/product/alan-aleksandr-miln-vinni-puh-va-uning-sarguzashtlari-suratli,477,567,,Винни Пух китобин иқаердан сотиб ола оламан?,Alan_Aleksandr_Miln_Vinni_Pux_va_uning_sarguzashtlari_(suratli).txt,"з қалбига шу қадар яқинки, у ҳақда эшитганда, кўрганда ҳаяжонларини, қувончларини яширолмайдилар.
Уларнинг севимли қаҳрамонлари - Винни Пухнинг саргузаштлари чиндан-да мароқли, чиндан-да ҳайратланарли.
Бола қалбимизни тўлқинлантирадиган асарни бирга мутолаа қиламиз 2020-yilda chop etilgan.
Ko'proq: https://asaxiy.uz/uz/product/alan-aleksandr-miln-vinni-puh-va-uning-sarguzashtlari-suratli"
840258,1461506,941098,“Vabo” va “Begona”,475,493,,Balik Nobel olgan faylasuflarning kitobi ham bordir?,Alber_Kamyu_Begona_Vabo.txt,"banlashuv”, “Vabo”, «Sizif haqida asotir», «Kaligula», «Asotir va qiyofa», «Isyonkor odam», “Begona” kabi asarlar muallifi.
A.Kamyu o‘z asarlarida Ikkinchi jahon urushi dahshati oqibatida paydo bo‘lgan insoniy taqdirning absurd hissiyotlarini kuylagan.
Ushbu to‘plamdagi adibning eng sara asarlari — “Vabo” va “Begona”ni Ahmad Aʼzam tarjima qilgan bo‘lsa, «Yon daftarchalar», “Hikmatlar”ni esa I.Bek va E.Ernazarov tomonidan mohirona tarjima qilingan.

Kitob 464 betdan iborat. 2020-yilda chop etilgan.
Ko'proq: https://asaxiy.uz/uz/product/alber-kamyu-begona-vabo"
840269,1461516,941109,766 bet,1307,1314,,Graf Monte Kristo kinosining olingan kitob nech sahifa?,Aleksandr_Dyuma_Graf_Monte_Kristo_(If_qalasining_maxbusi).txt,"igini namoyon etadi.
Asar bosh qahramoni Edmon Dantes- Monte Kristo razolat botqog‘iga botgan insonlarni zo‘r matonat, aql-idrok bilan fosh etadi. Jazo ham, mukofot ham Allohning irodasi bilan inson tirikligidayoq uni benasib qoldirmasligi roman nihoyasida aksini topadi. Faqat buning uchun...
Kitob 766 betdan iborat. 2019-yilda chop etilgan.
Ko'proq: https://asaxiy.uz/uz/product/aleksandr-dyuma-graf-monte-kristo-if-kalasining-mahbusi"
840270,1461518,941110,XVI asr Fransiya,76,92,,Ikki Dianadagi voqealar qachon va qayerda bo'ladi?,Aleksandr_Dyuma_Ikki_Diana.txt,"Aleksandr Dyuma: Ikki Diana
""Ikki Diana"" – tarixiy-sarguzasht roman bo‘lib, XVI asr Fransiya tarixidagi ko‘plab tragik voqealarni aks ettiradi. Ushbu romanda o‘quvchini qiziqtiradigan barcha komponentlar mavjud.
Bu yerda mudhish sirlar hamda ma’suma qahramon ayol, makkarona fitnalarning qurboni – Diana de Kastro, yovuzlar dueti – Diana de Puate hamda konnetabl Monmoransi, haqiqat uchun kur"
840303,1461543,941143,Alisher Navoiy: Hayrat ul-abror,0,31,,Abror ismli do'stimni qaysi kitobni sovg'a qilay?,Alisher_Navoiy_Hayrat_ul-abror.txt,"Alisher Navoiy: Hayrat ul-abror
Alisher Navoiy ijodida “Xamsa”ning birinchi dostoni — «Hayrat ul-abror» alohida o‘rin tutadi. Mazkur dostonda jamiyat hayotining barcha tomonlari qamrab olingan. Shu bilan birga dostonda ko‘ngil va uning tarbiyasiga alohida eʼtibor qaratilgan doston Abduqodir Hayitmetov tayyorlagan nasriy bayon aso"
840271,1461518,941111,Gabriel Montgomeri,401,419,,Dyumaning kitoblaridan biridagi adolat jangchisi kim?,Aleksandr_Dyuma_Ikki_Diana.txt,"gi ko‘plab tragik voqealarni aks ettiradi. Ushbu romanda o‘quvchini qiziqtiradigan barcha komponentlar mavjud.
Bu yerda mudhish sirlar hamda ma’suma qahramon ayol, makkarona fitnalarning qurboni – Diana de Kastro, yovuzlar dueti – Diana de Puate hamda konnetabl Monmoransi, haqiqat uchun kurashuvchi Gabriel Montgomeri va nihoyat, oliyhimmat gersog de Giz obrazlari mohirona ochib berilgan.
Asarda katoliklar va protestantlarning o‘zaro diniy qarama-qarshiliklari ko‘rsatilgan. Roman nafaqat urush haqidagi hikoyalar, ishqiy dramalar, saroy fitnalari bilan, balki ishonchli tarixiy tavsiflar bilan ham qiziq va ahamiya"
840272,1461519,941112,Aleksandr Dyuma: Uch mushketyor,0,31,,"Atos, Partos va Aramis",Aleksandr_Dyuma_Uch_mushketyor.txt,"Aleksandr Dyuma: Uch mushketyor
Ushbu kitob fransuz Aleksandr Dyuma (1802-1870) qalamiga mansub ""Les trois mousquetaires"" romanining rus tili orqali B. Boyqobilov va S. To‘raxonovalar tomonidan ""Uch mushketyor"" nomi ostida tarjima qilingan ko‘rinishidir.
Shuni bilingki, badiiy asarni tarjima qilish (ayniqsa, turkiy tillarga mansu"
840273,1461519,941113,1802,69,73,,Aleksandr Dyuma nechanchi yilda tug'ilgan?,Aleksandr_Dyuma_Uch_mushketyor.txt,"Aleksandr Dyuma: Uch mushketyor
Ushbu kitob fransuz Aleksandr Dyuma (1802-1870) qalamiga mansub ""Les trois mousquetaires"" romanining rus tili orqali B. Boyqobilov va S. To‘raxonovalar tomonidan ""Uch mushketyor"" nomi ostida tarjima qilingan ko‘rinishidir.
Shuni bilingki, badiiy asarni tarjima qilish (ayniqsa, turkiy tillarga mansub bo‘lmagan tildan tarjima qilish) shu asa"
